records/code,records/examType,records/specialCat,records/positions,records/admissions,records/baseFirst,records/baseLast,records/year,records/minimumBase
248,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,16484,11967,2014,
248,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5595,4121,2014,
248,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,164,,18573,11908,2014,
249,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,13,,15320,11469,2014,
249,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,20,,16033,12921,2014,
249,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,18245,3670,2014,
249,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,298,,18768,13470,2014,
250,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,4,,15745,15745,2014,
250,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,14919,9277,2014,
250,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6548,6548,2014,
250,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,93,,13194,7713,2014,
251,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,7,,17824,5811,2014,
251,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,18593,13728,2014,
251,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5761,3332,2014,
251,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,158,,19184,13103,2014,
252,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,6,,8913,5609,2014,
252,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,14145,12365,2014,
252,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,138,,16020,12471,2014,
253,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,9,,18591,15102,2014,
253,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,14,,18728,15896,2014,
253,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,8998,4503,2014,
253,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,202,,19235,16795,2014,
255,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,8,,15886,10699,2014,
255,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,12,,17873,15487,2014,
255,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5818,4508,2014,
255,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,180,,19218,16178,2014,
257,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,10,,13646,10758,2014,
257,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,15,,18514,14159,2014,
257,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,3152,216,2014,
257,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,231,,19438,14144,2014,
259,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,9,,12766,12766,2014,
259,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,14,,15479,13996,2014,
259,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,3279,2052,2014,
259,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,210,,19116,14024,2014,
261,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,8,,13304,13304,2014,
261,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,12,,15123,12839,2014,
261,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,15911,15911,2014,
261,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,187,,19167,13876,2014,
262,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,8,,16593,15110,2014,
262,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,12,,15154,13446,2014,
262,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,8079,6619,2014,
262,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,180,,16959,13939,2014,
263,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,16683,15574,2014,
263,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,17258,16218,2014,
263,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,9543,9543,2014,
263,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,18989,17086,2014,
265,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,7,,16701,14031,2014,
265,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,16642,15725,2014,
265,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5174,4289,2014,
265,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,157,,19346,16501,2014,
267,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,9,,14942,10509,2014,
267,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,14,,16164,15186,2014,
267,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7595,7137,2014,
267,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,202,,18224,15913,2014,
269,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,9,,14936,5558,2014,
269,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,14,,15376,14542,2014,
269,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,4555,4190,2014,
269,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,205,,18056,15444,2014,
270,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,15658,14395,2014,
270,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7476,5805,2014,
270,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,141,,18829,15410,2014,
271,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,8,,9364,4889,2014,
271,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,12,,11555,9208,2014,
271,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,6630,4362,2014,
271,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,184,,12852,8279,2014,
272,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,7,,11599,10122,2014,
272,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,14268,10441,2014,
272,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5980,4800,2014,
272,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,162,,15681,9396,2014,
273,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,10,,16841,13175,2014,
273,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,15,,16048,14572,2014,
273,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,12830,8509,2014,
273,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,225,,18926,14739,2014,
274,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,6,,15937,10761,2014,
274,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,16730,13455,2014,
274,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,8407,6564,2014,
274,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,135,,17056,13590,2014,
275,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,12434,9975,2014,
275,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,15236,12861,2014,
275,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6846,6846,2014,
275,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,14931,11442,2014,
276,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,15555,6264,2014,
276,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,10282,9521,2014,
276,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6420,6420,2014,
276,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,14712,8065,2014,
277,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,17915,17591,2014,
277,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,18177,17423,2014,
277,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,11517,11517,2014,
277,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,19676,18245,2014,
279,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,17919,17137,2014,
279,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,18191,17179,2014,
279,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,11802,11802,2014,
279,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,19153,18057,2014,
280,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,16099,11945,2014,
280,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,17172,16263,2014,
280,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,5344,5344,2014,
280,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,19367,16631,2014,
281,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,7,,17255,16092,2014,
281,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,17528,17112,2014,
281,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,11828,10064,2014,
281,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,157,,18714,17671,2014,
282,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,6,,16620,14994,2014,
282,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,17552,16706,2014,
282,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,11763,10827,2014,
282,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,135,,19276,17621,2014,
283,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,16144,13693,2014,
283,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,16367,13837,2014,
283,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,5034,5034,2014,
283,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,17002,12650,2014,
284,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,17233,11300,2014,
284,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,17060,16475,2014,
284,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,10527,10527,2014,
284,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,18659,16714,2014,
285,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,13673,12582,2014,
285,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,14358,13716,2014,
285,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7224,7224,2014,
285,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,17526,13113,2014,
287,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,8,,14515,6494,2014,
287,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,12,,14351,11010,2014,
287,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5506,5476,2014,
287,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,180,,16332,11190,2014,
288,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,7,,12647,5629,2014,
288,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,11,,16449,9903,2014,
288,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,8432,4267,2014,
288,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,157,,16458,9418,2014,
289,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,18276,18002,2014,
289,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,18185,17829,2014,
289,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,16438,16438,2014,
289,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,19530,18471,2014,
290,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,6,,16630,15452,2014,
290,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,17312,16756,2014,
290,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,9017,7216,2014,
290,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,135,,18644,17286,2014,
291,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2012,5,,18543,18083,2014,
291,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,18734,17779,2014,
291,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,11773,11773,2014,
