records/code,records/examType,records/specialCat,records/positions,records/admissions,records/baseFirst,records/baseLast,records/year,records/minimumBase
272,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,126,,14626,10647,2015,
273,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,10,,16002,13158,2015,
273,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,15,,18432,16981,2015,
273,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,6693,6537,2015,
273,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,220,,17973,14202,2015,
274,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,15364,11414,2015,
274,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,16590,15667,2015,
274,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,5352,5352,2015,
274,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,126,,16526,13147,2015,
275,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,13031,11182,2015,
275,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,16925,14886,2015,
275,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,6351,6351,2015,
275,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,103,,14602,11813,2015,
276,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,10149,7053,2015,
276,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,6,,15364,9526,2015,
276,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,5118,5118,2015,
276,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,90,,11691,9007,2015,
277,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,17861,16978,2015,
277,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,19286,18484,2015,
277,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,13788,13788,2015,
277,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,99,,19121,17677,2015,
279,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,17380,16632,2015,
279,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,18955,18449,2015,
279,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,13278,13278,2015,
279,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,103,,18847,17439,2015,
280,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,16316,14975,2015,
280,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,18470,17235,2015,
280,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,8908,8908,2015,
280,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,18224,16246,2015,
281,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,16900,15869,2015,
281,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,9,,18953,18174,2015,
281,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,11898,11895,2015,
281,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,135,,18450,17066,2015,
282,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,16935,15823,2015,
282,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,18787,17978,2015,
282,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,11799,11799,2015,
282,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,121,,19299,16905,2015,
283,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,16361,11593,2015,
283,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,18286,15265,2015,
283,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,5838,5838,2015,
283,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,103,,17396,12944,2015,
284,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,16899,14674,2015,
284,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,18717,18070,2015,
284,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,10232,10232,2015,
284,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,99,,17935,16361,2015,
285,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,13225,11537,2015,
285,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,16887,15282,2015,
285,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,6020,6020,2015,
285,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,108,,16027,13239,2015,
287,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,7,,15977,8027,2015,
287,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,11,,17657,13593,2015,
287,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,5552,4882,2015,
287,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,162,,15723,11647,2015,
288,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,9356,7120,2015,
288,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,17001,12553,2015,
288,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,4696,4696,2015,
288,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,126,,14996,10609,2015,
289,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,17897,17667,2015,
289,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,18824,18635,2015,
289,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,15062,15062,2015,
289,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,108,,19267,17938,2015,
290,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,16593,14704,2015,
290,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,18665,17886,2015,
290,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,12964,12964,2015,
290,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,117,,18331,16838,2015,
291,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,18346,17727,2015,
291,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,6,,18720,18577,2015,
291,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,16725,16725,2015,
291,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,90,,19171,17922,2015,
293,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,17673,17455,2015,
293,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,10,,18661,18518,2015,
293,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,14570,13710,2015,
293,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,144,,18986,17708,2015,
294,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,3,,17684,17343,2015,
294,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,4,,18883,18419,2015,
294,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,14102,14102,2015,
294,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,63,,18152,17145,2015,
295,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,7,,18878,18764,2015,
295,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,11,,19449,19205,2015,
295,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,17596,16980,2015,
295,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,162,,19723,18924,2015,
297,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,18644,18473,2015,
297,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,11,,19262,19095,2015,
297,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,15978,15937,2015,
297,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,171,,19542,18686,2015,
299,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,7,,18364,18195,2015,
299,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,10,,19361,18930,2015,
299,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,18602,16173,2015,
299,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,153,,19489,18494,2015,
300,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,19239,18061,2015,
300,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,6,,18999,18805,2015,
300,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,15305,15305,2015,
300,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,85,,19420,18308,2015,
301,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,18185,18019,2015,
301,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,9,,19047,18788,2015,
301,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,15663,15663,2015,
301,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,130,,19742,18339,2015,
302,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,6,,18234,18008,2015,
302,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,9,,18928,18699,2015,
302,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,15174,14916,2015,
302,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,135,,19011,18174,2015,
303,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,18532,17965,2015,
303,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,6,,19029,18691,2015,
303,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,16897,16897,2015,
303,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,85,,19308,18115,2015,
304,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,18014,17986,2015,
304,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,8,,18927,18704,2015,
304,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,17558,17558,2015,
304,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,112,,19434,18259,2015,
305,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,17960,17859,2015,
305,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,5,,18925,18695,2015,
305,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,15333,15333,2015,
305,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,76,,19203,18054,2015,
306,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,5,,17628,15685,2015,
306,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,7,,18509,17576,2015,
306,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,12516,12516,2015,
306,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,108,,17952,16210,2015,
307,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,17915,17495,2015,
307,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,5,,18690,18560,2015,
307,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,14176,14176,2015,
307,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,76,,18914,17670,2015,
308,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,4,,17646,17305,2015,
308,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,5,,18673,18271,2015,
308,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,1,,13181,13181,2015,
308,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,76,,17988,17360,2015,
309,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,14,,18584,12105,2015,
309,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,20,,18248,15928,2015,
309,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,3,,6297,5049,2015,
309,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,301,,17955,14602,2015,
310,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,8,,9215,5534,2015,
310,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,12,,16636,8941,2015,
310,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,2,,10266,5224,2015,
310,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,182,,11810,7648,2015,
311,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,13,,17976,15884,2015,
311,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,19,,18737,16138,2015,
311,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90%  ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΕΣΠ.,3,,10991,8746,2015,
311,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ.ΣΕΙΡΑ ΗΜ.,288,,18372,14609,2015,
312,"10% ΓΕΛ, ΕΠΑΛΒ 2013",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2013,9,,18035,15762,2015,
312,"10% ΓΕΛ, ΕΠΑΛΒ 2014",10% ΓΕΛ/ΕΠΑΛΒ ΓΕΝ. ΣΕΙΡΑ 2014,13,,19515,17393,2015,
